timestamp,window_id,slug,action,side,amount,amount_kind,signal_shares,signal_usd_value,price,reason,executed,current_atr,secs_to_end,time_pct,spot_price,spot_velocity_usd_per_sec,spot_smoothed_velocity_usd_per_sec,spot_acceleration_usd_per_sec2,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask,up_shares,down_shares,paired_shares,spent,returned,terminal_floor,terminal_floor_gap,mtm,unrealized_pnl
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,1.00000000,usd,1.03092784,1.0000,0.9700,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,true,27.9786,6,98.00,62857.7577,0.021320,0.012535,-0.002319,62851.8494,5.9083,0.009400,0.9600,0.9700,0.0300,0.0400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,1.00000000,usd,1.03092784,1.0000,0.9700,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,true,27.9786,6,98.00,62857.7577,0.021320,0.012535,-0.002319,62851.8494,5.9083,0.009400,0.9600,0.9700,0.0300,0.0400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,1.00000000,usd,1.03092784,1.0000,0.9700,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,true,27.9786,6,98.00,62857.7577,0.021320,0.012535,-0.002319,62851.8494,5.9083,0.009400,0.9600,0.9700,0.0300,0.0400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,1.00000000,usd,1.03092784,1.0000,0.9700,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,true,27.9786,6,98.00,62857.7577,0.021320,0.012535,-0.002319,62851.8494,5.9083,0.009400,0.9600,0.9700,0.0300,0.0400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,1.00000000,usd,1.03092784,1.0000,0.9700,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,true,27.9786,6,98.00,62857.7577,0.021320,0.012535,-0.002319,62851.8494,5.9083,0.009400,0.9600,0.9700,0.0300,0.0400,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820898448,2,btc-updown-5m-1781820600,BUY,DOWN,1.00000000,usd,1.12359551,1.0000,0.8900,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,true,24.5000,1,99.67,62855.5968,-0.227008,-0.196708,0.013213,62857.7631,-2.1663,-0.003446,0.1100,0.5700,0.4300,0.8900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,1.00000000,usd,1.12359551,1.0000,0.8900,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,true,24.5000,1,99.67,62855.5968,-0.227008,-0.196708,0.013213,62857.7631,-2.1663,-0.003446,0.1100,0.5700,0.4300,0.8900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,1.00000000,usd,1.12359551,1.0000,0.8900,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,true,24.5000,1,99.67,62855.5968,-0.227008,-0.196708,0.013213,62857.7631,-2.1663,-0.003446,0.1100,0.5700,0.4300,0.8900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,1.00000000,usd,1.12359551,1.0000,0.8900,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,true,24.5000,1,99.67,62855.5968,-0.227008,-0.196708,0.013213,62857.7631,-2.1663,-0.003446,0.1100,0.5700,0.4300,0.8900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,1.00000000,usd,1.12359551,1.0000,0.8900,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,true,24.5000,1,99.67,62855.5968,-0.227008,-0.196708,0.013213,62857.7631,-2.1663,-0.003446,0.1100,0.5700,0.4300,0.8900,0.00000000,0.00000000,0.00000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
