timestamp,window_id,slug,type,side,reason,price,shares,usd_value,cash_after
1781820593379,1,btc-updown-5m-1781820300,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,0.9700,1.03092784,1.0000,499.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,0.9700,1.03092784,1.0000,498.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,0.9700,1.03092784,1.0000,497.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,0.9700,1.03092784,1.0000,496.0000
1781820593380,1,btc-updown-5m-1781820300,BUY,UP,j_late_taker_up_fill_0.97_ask_0.97_gap_z_+0.67_tape_$261/35_xc5,0.9700,1.03092784,1.0000,495.0000
1781820599881,1,btc-updown-5m-1781820300,REDEEM,UP,option_expired_itm_win_1.00,1.0000,5.15463918,5.1546,500.1546
1781820898448,2,btc-updown-5m-1781820600,BUY,DOWN,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,0.8900,1.12359551,1.0000,499.1546
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,0.8900,1.12359551,1.0000,498.1546
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,0.8900,1.12359551,1.0000,497.1546
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,0.8900,1.12359551,1.0000,496.1546
1781820898449,2,btc-updown-5m-1781820600,BUY,DOWN,j_late_taker_down_fill_0.89_ask_0.89_gap_z_-0.68_tape_$2041/96_xc19,0.8900,1.12359551,1.0000,495.1546
1781820899883,2,btc-updown-5m-1781820600,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,5.61797753,5.6180,500.7726
1781821385794,4,btc-updown-5m-1781821200,BUY,UP,j_cheap_taker_up_fill_0.92_ask_0.92_gap_z_+1.04_tape_$1549/48_xc10,0.9200,1.08695652,1.0000,499.7726
1781821385794,4,btc-updown-5m-1781821200,BUY,UP,j_cheap_taker_up_fill_0.92_ask_0.92_gap_z_+1.04_tape_$1549/48_xc10,0.9200,1.08695652,1.0000,498.7726
1781821385794,4,btc-updown-5m-1781821200,BUY,UP,j_cheap_taker_up_fill_0.92_ask_0.92_gap_z_+1.04_tape_$1549/48_xc10,0.9200,1.08695652,1.0000,497.7726
1781821385794,4,btc-updown-5m-1781821200,BUY,UP,j_cheap_taker_up_fill_0.92_ask_0.92_gap_z_+1.04_tape_$1549/48_xc10,0.9200,1.08695652,1.0000,496.7726
1781821385812,4,btc-updown-5m-1781821200,BUY,UP,j_cheap_taker_up_fill_0.92_ask_0.92_gap_z_+1.04_tape_$1549/48_xc10,0.9200,1.08695652,1.0000,495.7726
1781821385813,4,btc-updown-5m-1781821200,BUY,UP,j_cheap_taker_up_fill_0.92_ask_0.92_gap_z_+1.04_tape_$1549/48_xc10,0.9200,1.08695652,1.0000,494.7726
1781821385814,4,btc-updown-5m-1781821200,BUY,UP,j_cheap_taker_up_fill_0.92_ask_0.92_gap_z_+1.04_tape_$1549/48_xc10,0.9200,1.08695652,1.0000,493.7726
1781821499885,4,btc-updown-5m-1781821200,REDEEM,UP,option_expired_itm_win_1.00,1.0000,7.60869565,7.6087,501.3813
1781821935313,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$992/36_xc1,0.8300,1.20481928,1.0000,500.3813
1781821935313,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$992/36_xc1,0.8300,1.20481928,1.0000,499.3813
1781821935313,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$992/36_xc1,0.8300,1.20481928,1.0000,498.3813
1781821935313,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$992/36_xc1,0.8300,1.20481928,1.0000,497.3813
1781821935382,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$1914/37_xc1,0.8300,1.20481928,1.0000,496.3813
1781821935382,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$1914/37_xc1,0.8300,1.20481928,1.0000,495.3813
1781821935382,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$1914/37_xc1,0.8300,1.20481928,1.0000,494.3813
1781821935382,6,btc-updown-5m-1781821800,BUY,DOWN,j_impulse_taker_down_fill_0.83_ask_0.89_gap_z_-0.80_tape_$1914/37_xc1,0.8300,1.20481928,1.0000,493.3813
1781821983487,6,btc-updown-5m-1781821800,BUY,DOWN,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.63_tape_$325/20_xc1,0.9300,1.07526882,1.0000,492.3813
1781821983488,6,btc-updown-5m-1781821800,BUY,DOWN,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.63_tape_$325/20_xc1,0.9300,1.07526882,1.0000,491.3813
1781821983568,6,btc-updown-5m-1781821800,BUY,DOWN,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.63_tape_$325/20_xc1,0.9300,1.07526882,1.0000,490.3813
1781821983568,6,btc-updown-5m-1781821800,BUY,DOWN,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.63_tape_$325/20_xc1,0.9300,1.07526882,1.0000,489.3813
1781821983568,6,btc-updown-5m-1781821800,BUY,DOWN,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.63_tape_$325/20_xc1,0.9300,1.07526882,1.0000,488.3813
1781821983568,6,btc-updown-5m-1781821800,BUY,DOWN,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.63_tape_$325/20_xc1,0.9300,1.07526882,1.0000,487.3813
1781821983610,6,btc-updown-5m-1781821800,BUY,DOWN,j_cheap_taker_down_fill_0.93_ask_0.93_gap_z_-1.63_tape_$357/20_xc1,0.9300,1.07526882,1.0000,486.3813
1781822099891,6,btc-updown-5m-1781821800,REDEEM,DOWN,option_expired_itm_win_1.00,1.0000,17.16543594,17.1654,503.5467
