timestamp,window_id,slug,event,status_before,current_atr,spot_price,ptb,ptb_delta_usd,ptb_delta_pct,up_bid,up_ask,down_bid,down_ask
1781870399452,1,btc-updown-5m-1781870400,promote_skipped,WAITING_ENTRY,24.6143,62569.4784,,,,0.5000,0.5100,0.4900,0.5000
1781870699453,2,btc-updown-5m-1781870700,promote_skipped,WAITING_ENTRY,26.0714,62612.7046,,,,0.4400,0.4500,0.5600,0.5700
1781870999454,3,btc-updown-5m-1781871000,promote_skipped,WAITING_ENTRY,23.4000,62612.2938,,,,0.3900,0.4000,0.6000,0.6100
1781871299454,4,btc-updown-5m-1781871300,promote_skipped,WAITING_ENTRY,28.1071,62571.7846,,,,0.5000,0.5100,0.4900,0.5000
1781871599454,5,btc-updown-5m-1781871600,promote_skipped,WAITING_ENTRY,32.9214,62453.8708,,,,0.5300,0.5400,0.4700,0.4900
1781871899455,6,btc-updown-5m-1781871900,promote_skipped,WAITING_ENTRY,32.5214,62480.1282,,,,0.5000,0.5100,0.5000,0.5100
1781872199455,7,btc-updown-5m-1781872200,promote_skipped,WAITING_ENTRY,31.1643,62501.1118,,,,0.5000,0.5100,0.5000,0.5100
1781872499457,8,btc-updown-5m-1781872500,promote_skipped,WAITING_ENTRY,26.4714,62424.5079,,,,0.5500,0.5600,0.4700,0.4800
1781872799456,9,btc-updown-5m-1781872800,promote_skipped,WAITING_ENTRY,35.7143,62494.0263,,,,0.5300,0.5400,0.4700,0.4800
1781873099457,10,btc-updown-5m-1781873100,promote_skipped,WAITING_ENTRY,46.2000,62470.0678,,,,0.4900,0.5000,0.5100,0.5200
1781873399457,11,btc-updown-5m-1781873400,promote_skipped,WAITING_ENTRY,52.7286,62319.2981,,,,0.5300,0.5400,0.4700,0.4800
1781873699458,12,btc-updown-5m-1781873700,promote_skipped,WAITING_ENTRY,89.0000,62685.4389,,,,0.4800,0.4900,0.5200,0.5300
1781873999501,13,btc-updown-5m-1781874000,promote_skipped,WAITING_ENTRY,93.3643,62768.9564,,,,0.4700,0.4800,0.5300,0.5400
1781874299464,14,btc-updown-5m-1781874300,promote_skipped,WAITING_ENTRY,99.7643,62818.4773,,,,0.4700,0.4800,0.5300,0.5400
1781874599467,15,btc-updown-5m-1781874600,promote_skipped,WAITING_ENTRY,66.1357,62813.4429,,,,0.4700,0.4800,0.5300,0.5400
1781874899465,16,btc-updown-5m-1781874900,promote_skipped,WAITING_ENTRY,60.0071,62738.1006,,,,0.5000,0.5100,0.5000,0.5100
1781875199467,17,btc-updown-5m-1781875200,promote_skipped,WAITING_ENTRY,50.0357,62643.1910,,,,0.5100,0.5200,0.4900,0.5000
1781875499467,18,btc-updown-5m-1781875500,promote_skipped,WAITING_ENTRY,43.6143,62680.0316,,,,0.4700,0.4800,0.5200,0.5300
1781875799471,19,btc-updown-5m-1781875800,promote_skipped,WAITING_ENTRY,44.5143,62733.2129,,,,0.4900,0.5000,0.5100,0.5200
1781876099471,20,btc-updown-5m-1781876100,promote_skipped,WAITING_ENTRY,42.7643,62769.8720,,,,0.4800,0.4900,0.5100,0.5200
